id_produto;pais;volumes
340;"Brasil";50
726;"Senegal";50
640;"Canadá";50
758;"Malásia";50
230;"Brasil";50
961;"Brasil";50
837;"Malásia";50
169;"Indonésia";50
71;"Canadá";50
584;"Nepal";50
719;"Canadá";50
587;"Canadá";50
7;"Brasil";50
388;"Argentina";50
636;"Senegal";50
660;"República Democrática do Congo";50
302;"Malásia";50
94;"Indonésia";50
428;"Nepal";50
522;"Brasil";50
282;"Malásia";50
854;"Malásia";50
799;"Brasil";50
242;"Canadá";50
104;"Argentina";50
755;"Indonésia";50
806;"Malásia";50
122;"Nepal";50
481;"África do Sul";50
750;"Canadá";50
405;"Malásia";50
60;"Indonésia";50
630;"Indonésia";50
842;"Nepal";50
718;"Argentina";50
742;"Argentina";50
605;"Malásia";50
444;"Nepal";50
767;"Malásia";50
570;"Nepal";50
596;"Senegal";50
311;"África do Sul";50
609;"Brasil";50
833;"África do Sul";50
758;"Canadá";50
912;"Canadá";50
537;"Canadá";50
775;"África do Sul";50
867;"Senegal";50
960;"Brasil";50
467;"Malásia";50
266;"Senegal";50
299;"Indonésia";50
473;"Brasil";50
91;"Brasil";50
996;"Indonésia";50
29;"República Democrática do Congo";50
980;"Argentina";50
867;"Malásia";49
903;"Senegal";49
341;"África do Sul";49
740;"Argentina";49
991;"Senegal";49
328;"Canadá";49
219;"Brasil";49
713;"África do Sul";49
938;"África do Sul";49
75;"Indonésia";49
645;"Indonésia";49
726;"Malásia";49
672;"Malásia";49
286;"Indonésia";49
61;"Senegal";49
34;"Canadá";49
684;"Indonésia";49
648;"Brasil";49
182;"Malásia";49
782;"República Democrática do Congo";49
851;"Malásia";49
904;"Senegal";49
49;"Malásia";49
954;"África do Sul";49
286;"República Democrática do Congo";49
295;"África do Sul";49
633;"Indonésia";49
3;"África do Sul";49
163;"República Democrática do Congo";49
658;"Nepal";49
12;"Senegal";49
564;"Senegal";49
715;"Canadá";49
276;"República Democrática do Congo";49
757;"Indonésia";49
697;"Brasil";49
505;"República Democrática do Congo";49
938;"República Democrática do Congo";49
25;"Senegal";49
138;"Malásia";49
414;"Brasil";49
870;"Malásia";49
85;"Senegal";49
659;"Argentina";49
904;"Canadá";49
538;"Indonésia";49
214;"Argentina";49
52;"Senegal";49
390;"Canadá";49
331;"Brasil";49
241;"Nepal";49
113;"Canadá";49
824;"Canadá";49
685;"Canadá";49
405;"Indonésia";49
171;"Nepal";49
730;"Nepal";49
785;"Indonésia";49
726;"Brasil";49
66;"Argentina";49
289;"África do Sul";49
414;"África do Sul";49
951;"República Democrática do Congo";49
23;"África do Sul";49
749;"Malásia";49
980;"Nepal";49
87;"Malásia";49
205;"Senegal";49
188;"Indonésia";49
505;"África do Sul";49
360;"Argentina";49
922;"Senegal";49
755;"Senegal";49
517;"Malásia";49
577;"Malásia";49
904;"África do Sul";49
848;"Nepal";49
290;"Indonésia";49
133;"Indonésia";49
937;"Brasil";49
364;"Nepal";49
378;"Nepal";49
480;"Indonésia";49
994;"Brasil";49
79;"Indonésia";49
653;"Canadá";48
907;"República Democrática do Congo";48
126;"Indonésia";48
324;"Senegal";48
123;"Senegal";48
512;"Argentina";48
568;"Senegal";48
461;"Argentina";48
738;"Brasil";48
300;"Nepal";48
22;"Indonésia";48
121;"Canadá";48
725;"Argentina";48
230;"Nepal";48
839;"Nepal";48
811;"África do Sul";48
671;"Canadá";48
251;"Canadá";48
981;"África do Sul";48
406;"República Democrática do Congo";48
624;"Nepal";48
692;"Nepal";48
518;"Malásia";48
444;"Malásia";48
947;"Brasil";48
953;"Malásia";48
105;"África do Sul";48
219;"República Democrática do Congo";48
290;"Senegal";48
3;"República Democrática do Congo";48
174;"Indonésia";48
235;"Senegal";48
17;"Canadá";48
94;"Canadá";48
604;"Nepal";48
614;"Indonésia";48
888;"Indonésia";48
182;"Argentina";48
251;"República Democrática do Congo";48
222;"África do Sul";48
717;"Senegal";48
800;"Indonésia";48
742;"Indonésia";48
549;"Senegal";48
869;"Argentina";48
945;"Brasil";48
237;"Canadá";48
453;"Canadá";48
627;"República Democrática do Congo";48
251;"Senegal";48
297;"Argentina";48
93;"Nepal";48
907;"Argentina";48
66;"Brasil";48
489;"África do Sul";48
593;"Senegal";48
96;"Nepal";48
151;"África do Sul";48
285;"Nepal";48
842;"Malásia";48
126;"África do Sul";48
634;"Argentina";48
53;"Brasil";48
525;"Indonésia";48
662;"Canadá";48
88;"Malásia";48
653;"República Democrática do Congo";48
786;"Indonésia";48
76;"Malásia";48
511;"Indonésia";48
83;"Nepal";48
799;"Canadá";48
696;"Nepal";48
165;"África do Sul";48
464;"República Democrática do Congo";48
729;"Malásia";48
206;"África do Sul";48
813;"Malásia";48
272;"Nepal";48
310;"Brasil";48
822;"Malásia";48
481;"Canadá";47
291;"Nepal";47
782;"Indonésia";47
49;"África do Sul";47
608;"Brasil";47
749;"Argentina";47
151;"Nepal";47
194;"Senegal";47
683;"Brasil";47
462;"Indonésia";47
904;"Brasil";47
985;"Nepal";47
532;"Indonésia";47
470;"África do Sul";47
398;"Argentina";47
203;"Indonésia";47
890;"Brasil";47
42;"Brasil";47
822;"Canadá";47
233;"Nepal";47
579;"Canadá";47
608;"Nepal";47
799;"República Democrática do Congo";47
211;"Argentina";47
385;"Brasil";47
388;"Malásia";47
674;"República Democrática do Congo";47
712;"Canadá";47
950;"Senegal";47
874;"Argentina";47
179;"Nepal";47
59;"África do Sul";47
37;"Malásia";47
883;"Brasil";47
41;"República Democrática do Congo";47
663;"República Democrática do Congo";47
772;"Argentina";47
198;"Nepal";47
520;"Malásia";47
504;"Brasil";47
321;"Senegal";47
115;"Argentina";47
63;"Brasil";47
323;"Senegal";47
180;"Malásia";47
349;"Canadá";47
104;"Canadá";47
176;"Indonésia";47
785;"República Democrática do Congo";47
958;"África do Sul";47
121;"Senegal";47
757;"Malásia";47
773;"Senegal";47
914;"Argentina";47
652;"Brasil";47
428;"África do Sul";47
23;"Senegal";47
994;"África do Sul";47
306;"Malásia";47
844;"Senegal";47
890;"Canadá";47
458;"África do Sul";47
654;"África do Sul";47
195;"África do Sul";47
158;"Senegal";47
177;"República Democrática do Congo";47
481;"Malásia";47
609;"Nepal";47
363;"África do Sul";47
691;"Argentina";47
520;"Senegal";47
62;"Indonésia";47
53;"Canadá";47
129;"África do Sul";47
357;"Brasil";47
582;"Argentina";47
353;"República Democrática do Congo";47
334;"Canadá";47
407;"Malásia";47
133;"Canadá";47
216;"República Democrática do Congo";47
342;"Malásia";46
973;"Indonésia";46
914;"República Democrática do Congo";46
39;"Indonésia";46
696;"Canadá";46
428;"Brasil";46
334;"Malásia";46
621;"Nepal";46
518;"Nepal";46
585;"Brasil";46
354;"Nepal";46
1;"Nepal";46
415;"Indonésia";46
3;"Canadá";46
346;"Nepal";46
67;"Nepal";46
662;"Malásia";46
840;"Senegal";46
41;"Brasil";46
979;"Nepal";46
590;"Nepal";46
764;"Indonésia";46
512;"Malásia";46
430;"Canadá";46
332;"República Democrática do Congo";46
838;"Malásia";46
485;"Indonésia";46
412;"Canadá";46
976;"Canadá";46
162;"Argentina";46
850;"Canadá";46
671;"Senegal";46
420;"Canadá";46
228;"Argentina";46
458;"República Democrática do Congo";46
63;"Nepal";46
369;"Brasil";46
119;"Canadá";46
270;"Nepal";46
771;"Brasil";46
311;"Brasil";46
960;"Nepal";46
292;"República Democrática do Congo";46
624;"Brasil";46
656;"África do Sul";46
255;"República Democrática do Congo";46
36;"Nepal";46
331;"Malásia";46
926;"Brasil";46
813;"Argentina";46
566;"África do Sul";46
495;"Argentina";46
147;"Nepal";46
609;"Argentina";46
998;"Senegal";46
661;"Indonésia";46
459;"República Democrática do Congo";46
379;"Argentina";46
920;"África do Sul";46
210;"Argentina";46
224;"África do Sul";46
303;"Brasil";46
82;"Indonésia";46
431;"Argentina";46
675;"Canadá";46
608;"Senegal";46
724;"Senegal";46
225;"África do Sul";46
761;"Nepal";46
826;"República Democrática do Congo";46
528;"Nepal";46
103;"África do Sul";46
863;"Indonésia";46
2;"República Democrática do Congo";45
449;"Brasil";45
844;"Indonésia";45
7;"República Democrática do Congo";45
562;"Malásia";45
445;"Senegal";45
746;"Canadá";45
490;"Malásia";45
555;"Indonésia";45
275;"Argentina";45
788;"Canadá";45
274;"Canadá";45
860;"Argentina";45
555;"Argentina";45
285;"Canadá";45
65;"África do Sul";45
977;"Malásia";45
799;"África do Sul";45
416;"Brasil";45
519;"Brasil";45
557;"Indonésia";45
570;"África do Sul";45
971;"Malásia";45
488;"Canadá";45
168;"Brasil";45
540;"República Democrática do Congo";45
391;"Brasil";45
438;"Argentina";45
188;"Senegal";45
597;"Nepal";45
303;"Nepal";45
77;"Canadá";45
687;"República Democrática do Congo";45
619;"Nepal";45
318;"Malásia";45
183;"Canadá";45
940;"Argentina";45
724;"Argentina";45
64;"Indonésia";45
836;"Indonésia";45
989;"Senegal";45
970;"África do Sul";45
350;"Senegal";45
966;"Senegal";45
217;"África do Sul";45
216;"Senegal";45
395;"Indonésia";45
288;"Canadá";45
742;"República Democrática do Congo";45
787;"Brasil";45
418;"Senegal";45
905;"África do Sul";45
329;"África do Sul";45
866;"Senegal";45
59;"Indonésia";45
646;"Argentina";45
582;"República Democrática do Congo";45
292;"Canadá";45
512;"Canadá";45
377;"Canadá";45
229;"Nepal";45
563;"Indonésia";45
658;"Argentina";45
916;"Argentina";45
344;"Argentina";45
5;"Nepal";45
293;"República Democrática do Congo";45
961;"Indonésia";45
195;"Brasil";45
142;"Canadá";45
551;"África do Sul";44
756;"Indonésia";44
793;"República Democrática do Congo";44
362;"Nepal";44
80;"Nepal";44
570;"Argentina";44
298;"África do Sul";44
939;"Senegal";44
617;"Argentina";44
562;"Indonésia";44
261;"Indonésia";44
721;"Nepal";44
518;"Brasil";44
569;"Senegal";44
420;"Argentina";44
857;"Senegal";44
978;"Canadá";44
200;"África do Sul";44
846;"República Democrática do Congo";44
331;"Senegal";44
146;"Argentina";44
640;"Argentina";44
96;"Brasil";44
734;"República Democrática do Congo";44
664;"África do Sul";44
270;"Argentina";44
384;"Canadá";44
400;"África do Sul";44
441;"Brasil";44
858;"Argentina";44
863;"Senegal";44
87;"África do Sul";44
979;"República Democrática do Congo";44
456;"Canadá";44
510;"Nepal";44
454;"Senegal";44
354;"Malásia";44
255;"Indonésia";44
561;"Brasil";44
338;"Malásia";44
512;"Indonésia";44
693;"Malásia";44
128;"Senegal";44
903;"Canadá";44
382;"Senegal";44
692;"África do Sul";44
63;"Canadá";44
877;"Malásia";44
191;"Brasil";44
910;"África do Sul";44
684;"Brasil";44
613;"Senegal";44
121;"Indonésia";44
181;"Brasil";44
962;"República Democrática do Congo";44
831;"República Democrática do Congo";44
157;"África do Sul";44
946;"Senegal";43
63;"Indonésia";43
99;"Argentina";43
605;"República Democrática do Congo";43
781;"República Democrática do Congo";43
514;"Indonésia";43
879;"Brasil";43
807;"Brasil";43
50;"Indonésia";43
468;"Nepal";43
910;"Senegal";43
612;"Brasil";43
929;"Senegal";43
979;"Indonésia";43
633;"África do Sul";43
781;"Brasil";43
713;"República Democrática do Congo";43
422;"África do Sul";43
961;"Senegal";43
372;"Canadá";43
919;"África do Sul";43
401;"África do Sul";43
980;"Indonésia";43
859;"Senegal";43
146;"Indonésia";43
200;"Malásia";43
839;"Argentina";43
376;"Brasil";43
309;"Brasil";43
422;"Malásia";43
536;"Indonésia";43
997;"África do Sul";43
576;"Brasil";43
839;"Canadá";43
803;"Senegal";43
791;"África do Sul";43
834;"Argentina";43
485;"Argentina";43
123;"Malásia";43
467;"Nepal";43
765;"Senegal";43
50;"Malásia";43
998;"Canadá";43
262;"Brasil";43
597;"Malásia";43
720;"Brasil";43
91;"República Democrática do Congo";43
676;"República Democrática do Congo";43
178;"Indonésia";43
509;"Indonésia";43
11;"República Democrática do Congo";43
128;"Nepal";43
559;"Indonésia";43
144;"África do Sul";43
961;"Malásia";43
425;"Nepal";43
352;"Argentina";43
136;"Senegal";43
702;"Argentina";43
888;"Nepal";43
442;"Argentina";43
695;"Indonésia";43
214;"Canadá";43
164;"Senegal";43
695;"Nepal";43
931;"Brasil";43
485;"República Democrática do Congo";43
536;"Malásia";43
83;"Senegal";43
509;"África do Sul";43
409;"Malásia";43
954;"Malásia";43
565;"Argentina";42
820;"Argentina";42
595;"África do Sul";42
859;"Argentina";42
34;"Nepal";42
190;"Malásia";42
777;"Brasil";42
125;"Indonésia";42
574;"República Democrática do Congo";42
361;"Argentina";42
172;"Argentina";42
80;"Canadá";42
692;"Canadá";42
141;"Brasil";42
663;"Senegal";42
686;"Nepal";42
113;"Brasil";42
590;"República Democrática do Congo";42
174;"República Democrática do Congo";42
202;"África do Sul";42
631;"Canadá";42
515;"Nepal";42
364;"Malásia";42
848;"Malásia";42
874;"República Democrática do Congo";42
603;"Malásia";42
923;"Nepal";42
963;"Argentina";42
860;"Brasil";42
955;"Brasil";42
667;"Nepal";42
894;"Malásia";42
17;"República Democrática do Congo";42
31;"Argentina";42
750;"Brasil";42
628;"Argentina";42
815;"República Democrática do Congo";42
747;"Argentina";42
953;"Brasil";42
382;"Indonésia";42
66;"Malásia";42
750;"Argentina";42
518;"Senegal";42
827;"Malásia";42
175;"Nepal";42
452;"República Democrática do Congo";42
169;"Malásia";42
193;"África do Sul";42
165;"Nepal";42
383;"Brasil";42
959;"Nepal";42
177;"Malásia";42
547;"Indonésia";42
42;"Argentina";42
92;"Canadá";42
138;"Indonésia";42
510;"Senegal";42
809;"Nepal";42
365;"Nepal";42
567;"Brasil";42
159;"Argentina";41
953;"Indonésia";41
550;"Malásia";41
342;"Indonésia";41
572;"Malásia";41
289;"República Democrática do Congo";41
673;"Brasil";41
424;"Nepal";41
419;"Brasil";41
690;"Malásia";41
50;"África do Sul";41
236;"África do Sul";41
462;"Senegal";41
320;"Indonésia";41
323;"Argentina";41
560;"República Democrática do Congo";41
333;"Nepal";41
801;"Brasil";41
541;"República Democrática do Congo";41
968;"Nepal";41
603;"República Democrática do Congo";41
123;"República Democrática do Congo";41
69;"Brasil";41
163;"Senegal";41
193;"Nepal";41
497;"Indonésia";41
141;"Nepal";41
160;"Canadá";41
827;"Nepal";41
998;"Brasil";41
758;"Brasil";41
443;"República Democrática do Congo";41
517;"República Democrática do Congo";41
951;"Senegal";41
769;"Nepal";41
301;"Senegal";41
1;"Malásia";41
997;"Malásia";41
282;"Senegal";41
153;"Argentina";41
117;"África do Sul";41
725;"Nepal";41
729;"República Democrática do Congo";41
669;"Nepal";41
1;"Indonésia";41
150;"Indonésia";41
4;"Nepal";41
183;"República Democrática do Congo";41
657;"República Democrática do Congo";41
402;"Argentina";40
120;"Malásia";40
304;"Nepal";40
365;"Malásia";40
368;"Canadá";40
999;"Argentina";40
550;"Argentina";40
858;"Nepal";40
430;"África do Sul";40
945;"Nepal";40
406;"Canadá";40
382;"Argentina";40
390;"Senegal";40
221;"Brasil";40
870;"Indonésia";40
195;"Nepal";40
873;"Brasil";40
785;"Brasil";40
895;"Nepal";40
422;"Senegal";40
361;"Brasil";40
722;"Brasil";40
513;"Nepal";40
349;"Senegal";40
86;"Indonésia";40
699;"Indonésia";40
251;"Brasil";40
493;"Canadá";40
789;"Senegal";40
227;"Malásia";40
534;"Indonésia";40
712;"Malásia";40
788;"Senegal";40
878;"Argentina";40
448;"Nepal";40
601;"Nepal";40
284;"Brasil";40
841;"Nepal";40
770;"África do Sul";40
84;"Brasil";40
254;"República Democrática do Congo";40
51;"Canadá";40
294;"Malásia";40
754;"República Democrática do Congo";40
609;"Malásia";40
406;"Brasil";40
299;"Senegal";40
70;"Brasil";40
524;"Malásia";40
646;"Nepal";40
625;"República Democrática do Congo";40
25;"Indonésia";39
690;"Senegal";39
694;"Malásia";39
891;"Argentina";39
751;"Nepal";39
767;"Canadá";39
136;"Nepal";39
502;"Argentina";39
469;"Canadá";39
220;"Argentina";39
236;"Argentina";39
936;"Indonésia";39
382;"República Democrática do Congo";39
144;"Argentina";39
913;"Canadá";39
706;"África do Sul";39
262;"Indonésia";39
835;"República Democrática do Congo";39
758;"Indonésia";39
305;"Malásia";39
498;"Canadá";39
186;"Brasil";39
958;"Canadá";39
46;"Canadá";39
146;"República Democrática do Congo";39
70;"República Democrática do Congo";39
821;"Nepal";39
969;"Indonésia";39
839;"Indonésia";39
202;"Malásia";39
523;"Canadá";39
611;"Malásia";39
850;"República Democrática do Congo";39
576;"República Democrática do Congo";39
181;"Argentina";39
420;"África do Sul";39
173;"República Democrática do Congo";39
267;"Nepal";39
840;"Argentina";39
633;"Nepal";39
633;"República Democrática do Congo";39
427;"Canadá";39
616;"Brasil";38
885;"Brasil";38
832;"Malásia";38
274;"África do Sul";38
486;"Nepal";38
942;"Senegal";38
679;"Indonésia";38
